Gender,Math_Score,Reading_Score,Writing_Score, Placement_Score,Club_Join_Date,Placement_Offer_Count
Male,69,95,71,93,2020,3
Male,77,82,78,86,2019,2
Male,76,90,70,83,2018,1
Male,63,88,78,77,2021,2
Female,70,76,63,98,2019,2
Male,68,78,79,79,2021,1
Male,79,95,,89,2018,3
Male,77,,70,84,2018,1
Female,NaN,85,68,81,2021,2
Female,62,76,74,98,2021,3
Female,76,88,61,89,2021,2
Female,72,81,78,82,2021,1
Male,78,81,64,80,2018,1
Female,62,76,NaN,94,2018,2
Female,NaN,76,66,86,2021,2
Female,79,91,67,79,2018,1
Male,75,85,79,79,2020,2
Female,74,91,73,88,2020,3
Female,60,,64,77,2021,1
Male,68,78,77,90,2021,3
Female,69,82,63,84,2018,1
Male,,86,NaN,85,2021,2
Male,75,95,75,84,2018,2
Male,74,86,66,93,2021,3
Female,80,,62,95,2020,3
Female,68,83,79,79,2018,1
Female,79,75,71,76,2021,2
Female,73,79,70,100,2021,2
Male,63,77,67,93,2020,3
Female,78,84,74,91,2020,3
